epoch,total_loss,erm_loss,penalty,train_acc,val_acc,val_worst_env_acc,ema_val_acc,ema_val_worst_env_acc,selected_val_acc,val_hybrid_acc,ema_val_hybrid_acc,irm_weight,lr
71,0.13541930596634505,0.10865664629167632,0.013381329841016526,0.961664979757085,0.9636363636363636,0.9454545454545454,0.9681818181818181,0.9565656565656566,0.9623737373737373,0.9545454545454546,0.9623737373737373,2.0,0.000175
72,0.12862548398924803,0.10403447630457006,0.012295503851058346,0.9617914979757085,0.947979797979798,0.9212121212121213,0.9681818181818181,0.9575757575757575,0.9628787878787879,0.9345959595959596,0.9628787878787879,2.0,0.000175
73,0.13602453935137282,0.10879470469045495,0.013614917194012643,0.9628036437246964,0.9601010101010101,0.9444444444444444,0.9681818181818181,0.9575757575757575,0.9628787878787879,0.9522727272727273,0.9628787878787879,2.0,0.000175
74,0.1160587061852639,0.09762076465299858,0.009218970699176175,0.9643218623481782,0.9656565656565657,0.9555555555555556,0.9676767676767677,0.9565656565656566,0.9621212121212122,0.9606060606060607,0.9621212121212122,2.0,0.000175
75,0.129256793324221,0.10445336826138107,0.01240171244499219,0.9633097165991903,0.9505050505050505,0.9434343434343434,0.9676767676767677,0.9555555555555556,0.9616161616161616,0.946969696969697,0.9616161616161616,2.0,0.000175
76,0.11757337687695436,0.09653040877758311,0.010521484258979877,0.965334008097166,0.9661616161616161,0.9525252525252526,0.9686868686868687,0.9575757575757575,0.9631313131313131,0.9593434343434344,0.9631313131313131,2.0,0.000175
77,0.11917054395640066,0.1002844158345117,0.009443064056967737,0.9655870445344129,0.9671717171717171,0.9565656565656566,0.9686868686868687,0.9575757575757575,0.9631313131313131,0.9618686868686869,0.9631313131313131,2.0,0.000175
78,0.11819791147081928,0.09450404472773526,0.01184693330381964,0.9669787449392713,0.9702020202020202,0.9606060606060606,0.9691919191919192,0.9575757575757575,0.9654040404040404,0.9654040404040404,0.9633838383838383,2.0,0.000175
79,0.11825324874936871,0.09590234246617749,0.011175453233384614,0.9668522267206477,0.9717171717171718,0.9626262626262626,0.9702020202020202,0.9595959595959596,0.9671717171717171,0.9671717171717171,0.9648989898989899,2.0,0.000175
80,0.1311848425034901,0.1057635891715042,0.012710626467863034,0.9626771255060729,0.9696969696969697,0.9606060606060606,0.9702020202020202,0.9585858585858585,0.9651515151515151,0.9651515151515151,0.9643939393939394,2.0,0.000175
81,0.1126587240002778,0.09191734077001691,0.010370691822392126,0.9676113360323887,0.9656565656565657,0.9565656565656566,0.9707070707070707,0.9595959595959596,0.9651515151515151,0.9611111111111111,0.9651515151515151,2.0,0.000175
82,0.10974303983917331,0.0895294963687598,0.010106771756931532,0.9677378542510121,0.9651515151515152,0.9555555555555556,0.9717171717171718,0.9606060606060606,0.9661616161616162,0.9603535353535354,0.9661616161616162,2.0,0.000175
83,0.11204277535689323,0.08923541706692624,0.011403679165964475,0.9702682186234818,0.9696969696969697,0.9595959595959596,0.9712121212121212,0.9595959595959596,0.9654040404040404,0.9646464646464646,0.9654040404040404,2.0,0.000175
84,0.11791892772491433,0.09333537808555341,0.012291774706004671,0.9677378542510121,0.9611111111111111,0.9505050505050505,0.9702020202020202,0.9585858585858585,0.9643939393939394,0.9558080808080809,0.9643939393939394,2.0,0.000175
85,0.1165883372356806,0.09228040517575527,0.012153966181007598,0.9667257085020243,0.9696969696969697,0.9636363636363636,0.9707070707070707,0.9595959595959596,0.9666666666666667,0.9666666666666667,0.9651515151515151,2.0,8.75e-05
86,0.08832087335157913,0.07294300704561023,0.007688933046290044,0.9745698380566802,0.9717171717171718,0.9606060606060606,0.9707070707070707,0.9595959595959596,0.9661616161616162,0.9661616161616162,0.9651515151515151,2.0,8.75e-05
87,0.10188190656834799,0.0754805507057305,0.01320067806825582,0.975835020242915,0.9747474747474747,0.9676767676767677,0.9707070707070707,0.9606060606060606,0.9712121212121212,0.9712121212121212,0.9656565656565657,2.0,8.75e-05
88,0.09103011292205589,0.07333236712837961,0.008848872887875744,0.975328947368421,0.9631313131313132,0.9535353535353536,0.9717171717171718,0.9616161616161616,0.9666666666666667,0.9583333333333334,0.9666666666666667,2.0,8.75e-05
89,0.0830810519646069,0.0701740538995517,0.0064534990228324604,0.975328947368421,0.9686868686868687,0.9565656565656566,0.9717171717171718,0.9606060606060606,0.9661616161616162,0.9626262626262627,0.9661616161616162,2.0,8.75e-05
90,0.07651340353410117,0.06361463859485017,0.0064493825892590366,0.9791244939271255,0.9742424242424242,0.9636363636363636,0.9722222222222222,0.9616161616161616,0.968939393939394,0.968939393939394,0.966919191919192,2.0,8.75e-05
91,0.08776386939969502,0.07132618392483983,0.008218842670073435,0.975328947368421,0.9702020202020202,0.9595959595959596,0.9722222222222222,0.9606060606060606,0.9664141414141414,0.9648989898989899,0.9664141414141414,2.0,8.75e-05
92,0.08344390789171312,0.06556047326347862,0.008941717214728253,0.9788714574898786,0.9717171717171718,0.9606060606060606,0.9727272727272728,0.9616161616161616,0.9671717171717171,0.9661616161616162,0.9671717171717171,2.0,8.75e-05
93,0.08261643128322535,0.068288697213074,0.007163867059632032,0.9754554655870445,0.9737373737373738,0.9646464646464646,0.9742424242424242,0.9646464646464646,0.9694444444444444,0.9691919191919192,0.9694444444444444,2.0,4.375e-05
94,0.07475140913170931,0.062080050025631106,0.006335679488450255,0.9779858299595142,0.9691919191919192,0.9606060606060606,0.9742424242424242,0.9646464646464646,0.9694444444444444,0.9648989898989899,0.9694444444444444,2.0,4.375e-05
95,0.08521040281005626,0.06621167897331615,0.009499361724154273,0.9781123481781376,0.9712121212121212,0.9595959595959596,0.9742424242424242,0.9646464646464646,0.9694444444444444,0.9654040404040404,0.9694444444444444,2.0,4.375e-05
96,0.06056846607465161,0.050780437867390935,0.004894014082185412,0.9811487854251012,0.9651515151515152,0.9474747474747475,0.9742424242424242,0.9646464646464646,0.9694444444444444,0.9563131313131313,0.9694444444444444,2.0,4.375e-05
97,0.0714023249843139,0.055803773598085624,0.007799275662522713,0.9806427125506073,0.9782828282828283,0.9686868686868687,0.9747474747474747,0.9646464646464646,0.9734848484848485,0.9734848484848485,0.9696969696969697,2.0,4.375e-05
98,0.0648336559357329,0.05466332154061932,0.005085167252538873,0.9815283400809717,0.9712121212121212,0.9616161616161616,0.9757575757575757,0.9656565656565657,0.9707070707070706,0.9664141414141414,0.9707070707070706,2.0,4.375e-05
99,0.06986383664815758,0.054882962607329916,0.0074904371424775965,0.9825404858299596,0.9772727272727273,0.9676767676767677,0.9752525252525253,0.9656565656565657,0.9724747474747475,0.9724747474747475,0.9704545454545455,2.0,4.375e-05
100,0.0697154686515227,0.054927773287742274,0.00739384752124473,0.9807692307692307,0.9772727272727273,0.9666666666666667,0.9757575757575757,0.9656565656565657,0.9719696969696969,0.9719696969696969,0.9707070707070706,2.0,4.375e-05
101,0.07091644523063909,0.05619981828115519,0.007358313260856964,0.9817813765182186,0.9722222222222222,0.9636363636363636,0.9757575757575757,0.9656565656565657,0.9707070707070706,0.9679292929292929,0.9707070707070706,2.0,4.375e-05
102,0.06119107241767764,0.05168946589525178,0.004750803235721302,0.9808957489878543,0.9762626262626263,0.9636363636363636,0.9747474747474747,0.9646464646464646,0.9699494949494949,0.9699494949494949,0.9696969696969697,2.0,4.375e-05
103,0.07120933022886432,0.055706026608516514,0.007751651953756236,0.9806427125506073,0.9787878787878788,0.9696969696969697,0.9752525252525253,0.9646464646464646,0.9742424242424242,0.9742424242424242,0.9699494949494949,2.0,4.375e-05
104,0.0630163890865786,0.05220327102428355,0.0054065589760319615,0.9816548582995951,0.9742424242424242,0.9626262626262626,0.9752525252525253,0.9646464646464646,0.9699494949494949,0.9684343434343434,0.9699494949494949,2.0,4.375e-05
105,0.07040886435778397,0.056250092735596995,0.007079385854513573,0.9801366396761133,0.9686868686868687,0.9555555555555556,0.9757575757575757,0.9636363636363636,0.9696969696969697,0.9621212121212122,0.9696969696969697,2.0,4.375e-05
106,0.06329900602459425,0.05258799511830884,0.0053555054627531535,0.9798836032388664,0.9737373737373738,0.9606060606060606,0.9762626262626263,0.9646464646464646,0.9704545454545455,0.9671717171717171,0.9704545454545455,2.0,4.375e-05
107,0.06476437959509905,0.05188368779356377,0.0064403458363371255,0.9821609311740891,0.9787878787878788,0.9717171717171718,0.9757575757575757,0.9646464646464646,0.9752525252525253,0.9752525252525253,0.9702020202020202,2.0,4.375e-05
108,0.0654241847947074,0.05157064039378921,0.006926772254734203,0.982413967611336,0.9727272727272728,0.9646464646464646,0.9772727272727273,0.9666666666666667,0.9719696969696969,0.9686868686868687,0.9719696969696969,2.0,4.375e-05
109,0.06532736204334569,0.0540993019296535,0.0056140300111725185,0.9806427125506073,0.9782828282828283,0.9696969696969697,0.9772727272727273,0.9666666666666667,0.973989898989899,0.973989898989899,0.9719696969696969,2.0,4.375e-05
110,0.06891945475945249,0.05226612455675356,0.008326665452373918,0.9827935222672065,0.9782828282828283,0.9676767676767677,0.9777777777777777,0.9676767676767677,0.9729797979797981,0.9729797979797981,0.9727272727272727,2.0,4.375e-05
111,0.06398598929496693,0.05083041811392073,0.006577785550188666,0.9821609311740891,0.9742424242424242,0.9626262626262626,0.9792929292929293,0.9707070707070707,0.9750000000000001,0.9684343434343434,0.9750000000000001,2.0,4.375e-05
112,0.06440767684507444,0.05178184803907084,0.006312914243280535,0.9811487854251012,0.9767676767676767,0.9656565656565657,0.9782828282828283,0.9696969696969697,0.973989898989899,0.9712121212121212,0.973989898989899,2.0,4.375e-05
113,0.056592220473263476,0.04706249118387616,0.004764864719914759,0.9838056680161943,0.9676767676767677,0.9505050505050505,0.9777777777777777,0.9686868686868687,0.9732323232323232,0.9590909090909091,0.9732323232323232,2.0,2.1875e-05
114,0.053872651876532944,0.045159006604183885,0.004356822584852515,0.9829200404858299,0.9767676767676767,0.9666666666666667,0.9777777777777777,0.9686868686868687,0.9732323232323232,0.9717171717171718,0.9732323232323232,2.0,2.1875e-05
115,0.05758350079352232,0.04770361196116812,0.004939944270309984,0.9838056680161943,0.9732323232323232,0.9626262626262626,0.9777777777777777,0.9686868686868687,0.9732323232323232,0.9679292929292929,0.9732323232323232,2.0,2.1875e-05
116,0.06077592505165894,0.04748134251892744,0.006647291236685202,0.9835526315789473,0.9777777777777777,0.9686868686868687,0.9777777777777777,0.9686868686868687,0.9732323232323232,0.9732323232323232,0.9732323232323232,2.0,2.1875e-05
117,0.05257417750497714,0.03982671201493033,0.006373732693427073,0.9864625506072875,0.9772727272727273,0.9656565656565657,0.9777777777777777,0.9676767676767677,0.9727272727272727,0.9714646464646465,0.9727272727272727,2.0,2.1875e-05
118,0.05665884192407071,0.04521931884414422,0.005719761370892965,0.9841852226720648,0.9742424242424242,0.9636363636363636,0.9772727272727273,0.9666666666666667,0.9719696969696969,0.968939393939394,0.9719696969696969,2.0,2.1875e-05
119,0.06606936238815457,0.04886945197052371,0.008599955569905079,0.9851973684210527,0.9767676767676767,0.9656565656565657,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9712121212121212,0.9742424242424242,2.0,1.09375e-05
120,0.05912342202154022,0.0462296234369787,0.006446899309404669,0.9849443319838057,0.9787878787878788,0.9707070707070707,0.9782828282828283,0.9686868686868687,0.9747474747474747,0.9747474747474747,0.9734848484848485,2.0,1.09375e-05
121,0.05898473997787018,0.045994380193947235,0.006495179915854579,0.9853238866396761,0.9787878787878788,0.9686868686868687,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9737373737373738,0.9742424242424242,2.0,1.09375e-05
122,0.05239065080482384,0.04250220607693763,0.004944222372739797,0.986336032388664,0.9772727272727273,0.9676767676767677,0.9782828282828283,0.9686868686868687,0.9734848484848485,0.9724747474747475,0.9734848484848485,2.0,1.09375e-05
123,0.05137444052115641,0.042106579667285295,0.004633930488639432,0.9853238866396761,0.9803030303030303,0.9727272727272728,0.9782828282828283,0.9686868686868687,0.9765151515151516,0.9765151515151516,0.9734848484848485,2.0,1.09375e-05
124,0.05364242366275671,0.042551821082649446,0.005545301327103575,0.9853238866396761,0.9787878787878788,0.9707070707070707,0.9782828282828283,0.9686868686868687,0.9747474747474747,0.9747474747474747,0.9734848484848485,2.0,1.09375e-05
125,0.058906992740442726,0.04587515533420065,0.006515918627859432,0.9843117408906883,0.9782828282828283,0.9696969696969697,0.9782828282828283,0.9686868686868687,0.973989898989899,0.973989898989899,0.9734848484848485,2.0,1.09375e-05
126,0.04942420352418127,0.040716274671382856,0.004353964557944541,0.9857034412955465,0.9787878787878788,0.9696969696969697,0.9782828282828283,0.9686868686868687,0.9742424242424242,0.9742424242424242,0.9734848484848485,2.0,1.09375e-05
127,0.049510441726848466,0.04127356828108377,0.0041184367103703524,0.9858299595141701,0.9787878787878788,0.9707070707070707,0.9782828282828283,0.9686868686868687,0.9747474747474747,0.9747474747474747,0.9734848484848485,2.0,1.09375e-05
128,0.04635495008905004,0.03734914922916146,0.004502900575251717,0.9872216599190283,0.9772727272727273,0.9686868686868687,0.9782828282828283,0.9686868686868687,0.9734848484848485,0.9729797979797981,0.9734848484848485,2.0,1.09375e-05
129,0.05391471548480083,0.041760723354947196,0.0060769960478121166,0.9874746963562753,0.9787878787878788,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9742424242424242,0.9742424242424242,2.0,5.46875e-06
130,0.05949982258053836,0.04412343858614911,0.0076881919730690815,0.9850708502024291,0.9787878787878788,0.9696969696969697,0.9792929292929293,0.9707070707070707,0.9750000000000001,0.9742424242424242,0.9750000000000001,2.0,5.46875e-06
131,0.05658896162157203,0.04601953399409106,0.005284713637105199,0.9835526315789473,0.9782828282828283,0.9686868686868687,0.9792929292929293,0.9707070707070707,0.9750000000000001,0.9734848484848485,0.9750000000000001,2.0,5.46875e-06
132,0.052933161243558804,0.04149178613914245,0.0057206875094729746,0.986336032388664,0.9782828282828283,0.9686868686868687,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9734848484848485,0.9742424242424242,2.0,5.46875e-06
133,0.05592609880275757,0.043233037545432444,0.006346530752448655,0.9858299595141701,0.9782828282828283,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.973989898989899,0.9742424242424242,2.0,5.46875e-06
134,0.06192611581537503,0.04757055856036739,0.007177778446164571,0.9857034412955465,0.9792929292929293,0.9707070707070707,0.9787878787878788,0.9696969696969697,0.9750000000000001,0.9750000000000001,0.9742424242424242,2.0,5.46875e-06
135,0.0631410189136497,0.04642190621823623,0.008359556373819728,0.9857034412955465,0.9792929292929293,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9744949494949495,0.9744949494949495,0.9742424242424242,2.0,2.734375e-06
136,0.05089099947523386,0.038789177306141585,0.006050910936368463,0.9878542510121457,0.9777777777777777,0.9676767676767677,0.9782828282828283,0.9686868686868687,0.9734848484848485,0.9727272727272727,0.9734848484848485,2.0,2.734375e-06
137,0.04983235983498986,0.04088469122103811,0.004473834358288683,0.9848178137651822,0.9787878787878788,0.9686868686868687,0.9782828282828283,0.9686868686868687,0.9737373737373738,0.9737373737373738,0.9734848484848485,2.0,2.734375e-06
138,0.05213288853801824,0.04069992493430854,0.005716481841218576,0.9870951417004049,0.9792929292929293,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9744949494949495,0.9744949494949495,0.9742424242424242,2.0,2.734375e-06
139,0.054283229659381226,0.04241911894670096,0.0059320554815337385,0.9876012145748988,0.9777777777777777,0.9676767676767677,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9727272727272727,0.9742424242424242,2.0,2.734375e-06
140,0.0488312955400652,0.03825003953993713,0.005290627899774756,0.9869686234817814,0.9797979797979798,0.9707070707070707,0.9782828282828283,0.9686868686868687,0.9752525252525253,0.9752525252525253,0.9734848484848485,2.0,2.734375e-06
